Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Brown, Callum",CW,14,69,24,109,178,6,2, ,29,5,21,8,25,11,7, ,80,105,1,5,8, ,6
"Lever, Jake",ME,17,121,75,57,178, , , ,25,42,12,1,24,11,9, ,79,102,11, ,109, , 
"Cameron, Jeremy",GW,17,121,67,55,176,24,13,2,24,4,37,5,41,15,25, ,85,96,19,21,32,1,9
"Fritsch, Bayley",ME,16,128,81,48,176,22,24, ,17,4,31, ,35,10,10, ,58,120,14,37,18, ,12
"Richards, Ed",WB,16,88,22,88,176,6,6, ,31,9,40,9,30,12,10, ,80,97,1,3,23,16,7
"Bews, Jed",GE,16,117,53,59,176,3,2, ,26,30,19,15,16,11,8, ,63,111,2,2,25, ,3
"Naitanui, Nic",WC,16,98,11,77,175,5,3,471,37,8,56,89,40,19,19, ,150,35,7, ,55, ,6
"Collins, Sam",GC,17,107,74,68,175, , , ,27,45,9,3,19,18,6, ,84,87,18, ,107, ,1
"Bewley, Brett",FR,12,100,40,74,174,5, , ,21,14,25,12,11,6,1, ,53,120, , ,6,3,3
"Barrass, Tom",WC,17,139,91,35,174, , , ,4,46,10,1,18,12,8, ,63,115,20, ,159,1,3
"Grimes, Dylan",RI,16,111,70,63,174, ,1, ,25,22,9,1,27,12,11, ,55,104,11, ,80,4, 
"Lobb, Rory",FR,17,116,63,57,173,10,6,156,24,12,40,15,33,15,6, ,104,81,37,16,35, ,5
"Ebert, Brad",PA,12,108,45,65,173,9,12, ,45,5,38,9,34,15,8, ,74,101,5,9,22,1,7
"Smith, Isaac",HW,10,100,35,73,173,5,2, ,21,19,32,10,30,2,7, ,45,125,1,3,10,2, 
"Long, Ben",SK,14,84,46,89,173, ,1, ,27,22,15,11,35,11,19, ,91,98,8, ,44,6, 
"Day, Will",HW,11,100,48,72,172,1,1, ,15,28,18,5,19,10,3, ,45,115,4,2,26, , 
"Hipwood, Eric",BL,17,134,71,37,171,23,16, ,17, ,39,1,37,13,15, ,74,94,17,28,32,2,7
"Witts, Jarrod",GC,17,98,37,73,171, ,3,477,28,9,32,53,42,18,21, ,103,70,9,4,53, ,3
"Duman, Taylin",FR,15,113,46,58,171, , , ,29,37,16,8,27,10,8, ,70,100,2, ,56,2,1
"Duursma, Xavier",PA,13,96,44,74,170,6,3, ,33,14,25,15,23,13,6, ,71,102,3,5,10,1,3
"Keath, Alex",WB,17,107,65,63,170,1,1, ,15,35,8,3,21,11,7, ,64,112,11,1,80,2, 
"Schultz, Lachie",FR,17,109,61,60,169,12,7, ,43,5,28,5,44,15,13, ,64,108,4,17,8, ,5
"Houli, Bachar",RI,9,91,40,76,167, ,1, ,20,31,19,4,15,3,4, ,32,124,2,1,14,6,1
"Taberner, Matthew",FR,16,129,92,37,166,29,13,8,8,4,29,3,37,10,12, ,83,89,38,36,22, ,5
"McLean, Toby",WB,12,57,16,108,165,6,4, ,45,4,26,18,19,13,10, ,63,101,2,4,5, ,5
"Clarke, Ryan",SY,10,86,25,79,165,2,1, ,25,15,29,18,22,10,5, ,65,99, ,1,10,1, 
"Howard, Dougal",SK,17,133,68,32,165,1,1,1,22,47,10,1,32,9,11, ,46,101,5, ,120, ,1
"Frost, Sam",HW,16,96,55,68,164, ,2, ,20,45,11, ,35,9,16, ,69,94,13, ,60,3, 
"Plowman, Lachie",CA,16,116,54,47,163, ,2, ,30,37,13,4,25,11,9, ,56,102,7, ,60, , 
"Blakey, Nick",SY,16,126,36,36,162,8,13, ,36,9,42,24,29,15,8, ,70,90,5,9,14,7,5
"Tomlinson, Adam",ME,13,106,56,56,162, ,1,1,22,25,22,6,20,2,6, ,40,126,3,1,26, ,1
"Cameron, Charlie",BL,17,126,60,35,161,26,22, ,37,2,35,3,32,17,17, ,63,98,10,27,13,9,5
"Hayward, Will",SY,16,87,54,74,161,10,3, ,37,4,17,7,29,11,12, ,73,85,15,10,24, ,3
"Harbrow, Jarrod",GC,13,118,40,43,161, , , ,13,28,14,3,31,6,12, ,37,118,2, ,22,2,1
"Rampe, Dane",SY,11,105,42,56,161, , , ,15,60,5,3,26,9,15, ,51,99,5, ,65,3, 
"Wallis, Mitch",WB,17,79,41,81,160,24,12, ,32,1,21,3,17,16,7, ,84,79,12,24,10, ,10
"Melksham, Jake",ME,17,110,49,50,160,15,8, ,23,3,37,11,42,11,13, ,65,103,3,14,22, ,10
"Dahlhaus, Luke",GE,12,63,34,97,160,6, , ,31,4,19,6,17,3,4, ,54,109,3,5,7, ,3
"Redman, Mason",ES,13,94,41,65,159,1,1, ,22,31,10,2,27,6,11, ,47,104,7,1,19,5, 
"Henry, Jack",GE,17,122,63,37,159, , , ,29,40,16,3,34,5,16, ,57,106,4,1,74,2,2
"Clurey, Tom",PA,16,124,74,35,159, , , ,15,33,16,1,26,13,12, ,53,103,11, ,85,2, 
"Williamson, Tom",CA,15,103,48,55,158,1,1, ,28,28,15,10,32,11,9, ,56,103,2, ,22,3,4
"Taylor, Harry",GE,15,98,53,60,158,1, ,1,23,16,11,2,21,9,7, ,64,101,7,1,77, ,2
"Ballard, Charlie",GC,16,114,68,44,158, , , ,13,42,8,5,35,7,9, ,58,94,20, ,78, , 
"Hill, Stephen",FR,12,96,40,61,157, , , ,21,30,17,4,23,7,6, ,49,111,4,1,22,1, 
"Darling, Jack",WC,17,101,58,55,156,27,10,8,33,1,30,3,31,19,8, ,104,59,32,22,38, ,14
"Zurhaar, Cameron",NM,16,102,46,54,156,18,11,1,38, ,34,9,39,18,17, ,82,81,15,14,11,7,4
"Membrey, Tim",SK,16,109,66,47,156,18,8,3,26, ,35, ,29,11,9, ,67,85,17,20,23,1,4
"Rayner, Cam",BL,15,81,49,75,156,15,7, ,50,4,34,21,23,11,11, ,63,95,6,14,18,2,7
"Davies-Uniacke, Luke",NM,9,73,19,83,156,2, , ,21,16,29,22,30,6,12, ,73,87, , ,7,7,3
"Morrison, Harry",HW,11,92,38,64,156, ,1, ,19,20,21,13,21,5,8, ,50,109, ,1,16, ,2
"Dixon, Charlie",PA,16,100,65,55,155,32,21,45,24,2,18,11,34,15,11, ,114,50,43,33,34, ,6
"Pittard, Jasper",NM,11,105,33,50,155,4, , ,17,35,20, ,29,13,4, ,40,97, ,1,36,3,3
"Mackay, David",AD,10,73,25,82,155,2,2, ,16,22,20,5,19,3,7, ,45,101,2,3,18,4, 
"Himmelberg, Harry",GW,16,96,43,57,153,15,4,14,27,9,30,8,33,14,15, ,79,75,11,12,37,1,8
"de Boer, Matt",GW,13,58,20,95,153,2, , ,46,9,15,23,32,21,20, ,80,81, , ,9, ,2
"Casboult, Levi",CA,17,112,80,40,152,16,8,86,31,6,22,13,47,9,22, ,81,72,30,25,19, ,2
"Rioli, Daniel",RI,14,81,38,71,152,9,3, ,41,4,29,8,26,10,5, ,56,100, ,5,9,4,3
"Lester, Ryan",BL,13,90,50,62,152, , , ,32,23,6,4,22,7,10, ,56,89,9, ,44, , 
"Cripps, Jamie",WC,13,82,34,68,150,8,5, ,40,2,31,11,30,7,8, ,67,92,2,7,11,2,9
"Cole, Tom",WC,14,88,46,62,150,3, , ,30,23,12,6,15,13,7, ,58,100,5,2,24,3, 
"McInerney, Oscar",BL,17,80,27,69,149,5,4,320,46,15,28,48,29,15,11, ,106,48,16,10,45, ,3
"Starcevich, Brandon",BL,16,113,51,36,149,1,2, ,24,31,22,5,25,10,8, ,58,93,6,1,24, ,3
"Andrews, Harris",BL,14,97,60,52,149, , , ,16,34,8,2,14,14,8, ,70,81,15, ,133, ,1
"Riewoldt, Jack",RI,17,115,68,33,148,28,15,2,16,2,33,5,38,10,13, ,66,77,24,40,22, ,8
"Steven, Jack",GE,9,84,33,64,148,1,2, ,35,7,21,24,16,12,6, ,41,103, ,1,5,2,1
"Cox, Brennan",FR,13,83,51,65,148, , , ,11,27,10, ,19,10,7, ,62,94,14, ,89,1, 
"McDonald-Tipungwuti, Anthony",ES,17,86,35,61,147,19,7, ,57,2,28,12,27,8,16, ,79,72,5,13,21,12,5
"Day, Sam",GC,17,68,47,79,147,12,7,54,21, ,26,4,36,9,16, ,68,76,14,15,35, ,10
"Ah Chee, Brendon",WC,15,73,35,74,147,6,5, ,22,8,18,9,28,8,6, ,79,81,9,6,19,1,7
"Lycett, Scott",PA,13,67,17,80,147,1,3,302,35,11,24,46,27,24,10, ,91,58,2,2,49,3,2
"Broad, Nathan",RI,13,107,55,40,147, , ,1,20,37,15,1,12,6,5, ,37,109,4, ,37,7, 
"Sinclair, Jack",SK,10,83,26,63,146, , , ,29,11,33,23,14,6,2, ,60,84,1,2,10,4,9
"Higgins, Jack",RI,10,89,36,56,145,5,7, ,17,6,28,11,22,16,6, ,60,90,1,10,7, ,4
"Roughead, Jordan",CW,15,84,61,61,145, , , ,17,24,5,1,19,8,4, ,44,108,7, ,72,1,1
"McCarthy, Lincoln",BL,15,78,37,66,144,15,13, ,42,5,24,16,28,11,11, ,77,69,9,16,9, ,6
"Seedsman, Paul",AD,9,79,24,65,144,4,5, ,28,17,22,12,20,7,5, ,39,103,2,1,7,10, 
"Fox, Robbie",SY,14,86,30,58,144, , , ,37,42,11,5,16,10,9, ,46,102,1, ,73,1,1
"Balta, Noah",RI,13,97,55,46,143,1, , ,12,43,7, ,28,9,11, ,53,87,13, ,61,1, 
"Mihocek, Brody",CW,16,97,62,45,142,20,9, ,30, ,34,2,34,9,15, ,77,69,16,22,20, ,3
"Zaharakis, David",ES,10,63,24,79,142,9,4, ,20,3,17,6,17,1,3, ,40,100, ,3,5,3,2
"Vandenberg, Aaron",ME,12,73,34,69,142,1,1, ,31,16,25,25,33,8,14, ,57,93,2,3,17, ,4
"McGovern, Jeremy",WC,11,104,66,38,142, , , ,13,28,7,1,16,7,7, ,58,88,18, ,56, , 
"Breust, Luke",HW,13,77,24,64,141,16,6, ,51,4,28,23,27,14,13, ,79,73,5,11,17,4,11
"McEvoy, Ben",HW,16,69,51,72,141,4,1,161,31,7,9,13,19,10,8, ,81,69,20,3,81, ,3
"Geary, Jarryn",SK,14,73,38,67,140,3, , ,24,16,11,12,19,6,9, ,52,90,3,3,31,1,3
"Gleeson, Martin",ES,13,75,40,65,140, , , ,17,30,10,2,22,2,8, ,42,94,3, ,36,6,1
"Burgoyne, Shaun",HW,13,77,26,62,139,11,2, ,32,13,31,8,27,3,13, ,63,72,2,7,27,1,9
"Guelfi, Matt",ES,11,72,37,67,139, , , ,18,20,12,7,22,5,8, ,50,86,7,1,27, ,2
"Lynch, Tom",RI,16,96,54,42,138,28,20,1,16, ,20,4,35,11,20, ,72,69,26,34,18, ,6
"Rankine, Izak",GC,12,90,26,48,138,12,17, ,21,2,33,12,32,12,15, ,74,63,4,8,11,5,6
"Scott, Bailey",NM,13,81,39,57,138,8,1, ,29,9,17,15,26,6,9, ,62,80,4,8,3,6,3
"Cuningham, David",CA,12,72,32,66,138,6,6, ,33,3,31,9,23,5,6, ,56,80,4,4,6,11,4
"Macpherson, Darcy",GC,12,80,26,58,138,4, , ,33,2,28,11,23,11,8, ,54,85, ,1,8, ,3
"Budarick, Connor",GC,15,92,35,46,138,1, , ,25,30,14,3,30,9,9, ,48,93,2, ,23, ,1
"Ceglar, Jonathon",HW,13,55,29,82,137,1, ,274,32,14,12,39,33,14,19, ,84,56,14,3,24, ,3
"Ash, Lachie",GW,12,79,31,57,136,1, , ,22,16,17,7,21,5,5, ,53,92,1, ,22,4,1
"Aliir, Aliir",SY,14,78,45,57,135,3,1,66,22,24,15,19,30,4,14, ,59,76,7,3,41,7, 
"Jones, Liam",CA,17,111,72,24,135, ,2, ,24,28,17, ,28,9,15, ,67,65,22,2,169, , 
"Kolodjashnij, Jake",GE,13,100,64,35,135, ,2, ,22,16,15,1,19,2,10, ,30,105,5, ,56, ,1
"Carlisle, Jake",SK,12,100,67,35,135, , ,9,17,29,5,1,13,8,4, ,42,89,9, ,51, ,1
"Madgen, Jack",CW,11,72,39,63,135, , , ,19,22,7,4,9,9,1, ,44,91,1, ,37,3, 
"Darcy, Sean",FR,15,42,25,92,134,5,6,330,26,3,12,30,44,7,29, ,92,51,12,4,41, ,4
"Acres, Blake",FR,7,75,40,59,134, , , ,19,13,18,12,22,3,7, ,34,99, ,1,4,1,1
"Betts, Eddie",CA,15,89,24,44,133,13,13, ,41,1,32,7,33,8,8, ,69,59,3,9,7, ,12
"Battle, Josh",SK,13,100,47,33,133,11,8,6,25,18,19,6,22,10,8, ,52,80,7,11,17,2,3
"Ablett, Gary",GE,8,74,17,59,133,7,5, ,18,6,33,11,27,4,9, ,62,72, ,4,4, ,9
"Sexton, Alex",GC,14,103,44,28,131,19,12, ,22,2,27,4,19,7,8, ,48,83,2,14,13,1,7
"Rohan, Gary",GE,15,96,45,34,130,19,15, ,28,1,31,1,27,12,8, ,77,61,11,17,24,4,9
"Bruce, Josh",WB,16,53,46,77,130,13,8,19,24,2,14,8,28,10,13, ,68,63,17,20,26, ,2
"Doedee, Tom",AD,9,75,47,54,129, , , ,15,31,5,3,17,6,3, ,44,74,11,1,32,2, 
"Motlop, Steven",PA,12,69,31,59,128,10,2, ,17,7,23,6,27,2,10, ,52,78,2,7,8, ,8
"Quaynor, Isaac",CW,9,65,30,63,128, , , ,19,22,16,2,6,5,1, ,39,86,2,1,18, ,1
"Aarts, Jake",RI,13,66,27,61,127,14,5, ,30,3,22,6,32,8,18, ,54,79,1,10,9,3,4
"Kent, Dean",SK,13,85,44,41,126,9,5, ,27,4,35,4,27,7,5, ,49,79,3,8,10,3,6
"McInerney, Justin",SY,9,60,26,65,125,5, , ,13,6,19,5,22,8,8, ,47,82,3,2,14, ,4
"Thomas, Josh",CW,12,59,26,66,125,4,4, ,26, ,12,9,23,3,9, ,59,72, ,5,8,1,4
"Macmillan, Jamie",NM,10,67,27,58,125,1, , ,23,28,10,7,16,15,6, ,42,81,2,1,27,4, 
"Kelly, Jake",AD,15,86,44,39,125, , , ,38,29,10,1,26,10,11, ,47,73,7, ,55, , 
"Wills, Rupert",CW,8,43,10,82,125, , , ,38,6,11,21,22,8,9, ,53,74, , ,9, ,2
"Henderson, Lachie",GE,10,93,61,31,124,1, , ,12,25,10,3,18,2,8, ,30,87,6,1,37, , 
"Talia, Daniel",AD,14,83,47,41,124, , , ,15,35,10,4,17,10,9, ,51,69,7, ,83, , 
"Finlayson, Jeremy",GW,15,102,38,21,123,19,10,44,35,10,24,17,25,10,10, ,45,72,9,16,20,1,4
"Lloyd, Daniel",GW,12,74,38,49,123,7, , ,28,5,15,10,26,4,9, ,48,78,2,6,12, ,4
"Rivers, Trent",ME,9,75,28,48,123,2,2, ,13,21,11,5,18,11,4, ,43,73,5, ,11,1,1
"McAdam, Shane",AD,13,79,47,43,122,12,12, ,38,4,22,1,20,11,9, ,60,62,14,16,9,1,4
"Westhoff, Justin",PA,12,77,45,45,122,10,7,42,26,3,15,9,25,8,8, ,52,75,11,12,46, ,3
"Jones, Chayce",AD,15,64,22,58,122,6,1, ,28,10,20,18,38,14,15, ,68,64,2,3,10, ,2
"Frawley, James",HW,14,77,41,45,122, , , ,10,26,6, ,22,6,14, ,45,77,2, ,75, ,1
"Bonner, Riley",PA,9,97,33,25,122, , , ,7,25,13,6,25,1,8, ,27,90,2, ,20, , 
"King, Ben",GC,17,88,48,33,121,25,20, ,7,1,15,1,25,12,10, ,67,53,15,30,23,2,1
"Holman, Nick",GC,12,48,27,73,121,2, , ,41,7,17,10,19,6,11, ,58,65, ,3,13, ,3
"Stratton, Ben",HW,14,66,41,55,121,1, , ,17,16,6, ,34,7,13, ,42,80,7,1,48, , 
"Stephenson, Jaidyn",CW,12,75,39,44,119,13,9, ,24,5,19, ,18,4,9, ,36,90,2,18,9,2,6
"McStay, Daniel",BL,15,75,50,44,119,10,5,6,25,3,23,3,22,9,8, ,65,57,21,11,24, ,5
"McCartin, Tom",SY,14,70,51,49,119,9,2,3,12,11,16,2,25,9,13, ,64,53,24,9,33, ,3
"Sinclair, Callum",SY,13,64,32,55,119,3,3,293,33,15,16,30,38,15,24, ,69,50,8,4,29, ,1
"King, Max",SK,16,71,47,47,118,20,16,14,20,1,15,1,20,9,9, ,79,45,25,26,21, ,3
"Allen, Oscar",WC,14,78,41,40,118,16,8,64,40,7,15,13,13,18,5, ,67,59,15,11,36, ,4
"Vandermeer, Laitham",WB,12,72,31,45,117,9,9, ,26,4,32,6,24,7,11, ,29,94,3,14,7, ,2
"Stengle, Tyson",AD,12,66,20,51,117,8,9, ,25,2,20,9,23,6,11, ,53,64,1,6,11, ,9
"Cousins, James",HW,6,60,20,57,117,1,3, ,16,7,29,21,14,5,7, ,38,81,1, ,9,5,2
"OBrien, Tim",HW,16,82,47,34,116,12,3,34,28,4,28,6,20,13,12, ,57,62,14,8,32, ,5
"Keeffe, Lachlan",GW,13,66,47,50,116, , , ,11,18,10, ,20,4,6, ,45,74,10, ,114,1,1
"Cordy, Zaine",WB,13,84,37,31,115, , ,5,19,29,10,2,15,8,5, ,37,78,2,1,67,1,1
"Wood, Easton",WB,12,74,47,41,115, , , ,17,29,7,2,18,6,8, ,45,67,8, ,46,4, 
"Witherden, Alex",BL,6,92,39,23,115, , , ,7,24,13,3,11,6,2, ,25,78, , ,7, , 
"Lonie, Jack",SK,11,82,36,32,114,11,6, ,28,4,18,4,19,9,5, ,40,73,1,10,11,1,3
"Caldwell, Jye",GW,9,56,27,58,114,1,2, ,33,3,20,12,20,4,7, ,52,66,2,4,5, ,2
"McPherson, Andrew",AD,9,56,25,58,114, , , ,15,17,8,2,13,6,2, ,46,69,5, ,16, ,1
"Kennedy, Matthew",CA,7,63,26,50,113,2,1, ,20,10,18,18,19,5,2, ,52,58,5,1,3,1,3
"de Goey, Jordan",CW,8,71,21,41,112,12,11, ,11,3,21,16,16,6,4, ,56,54,4,9,7,2,3
"Ladhams, Peter",PA,8,49,20,63,112,4,1,106,17,6,11,20,26,12,15, ,66,49,9,3,13, ,1
"Tucker, Darcy",FR,8,68,21,44,112,4,2, ,26,9,19,19,22,7,8, ,42,75, ,3,2, ,2
"Murphy, Lachlan",AD,12,57,17,54,111,7,8, ,38,3,20,3,15,14,7, ,49,64,1,5,13, ,7
"Hartigan, Kyle",AD,12,68,37,43,111, , , ,18,34,4,1,19,8,8, ,44,63,5, ,55, , 
"Cutler, Tom",ES,8,66,25,44,110,2,5, ,10,8,14,5,16,5,6, ,35,71, ,3,6,6,3
"Kennedy, Josh",WC,16,87,63,22,109,31,18, ,14, ,13,1,23,11,14, ,49,63,18,40,21, ,1
"Pickett, Kysaiah",ME,14,62,17,47,109,7,13, ,35,1,22,7,33,5,18, ,66,44,1,5,11,3,6
"Pittonet, Marc",CA,13,59,23,50,109, ,3,292,25,5,18,40,26,15,15, ,74,27,14,2,32, , 
"Soldo, Ivan",RI,14,52,23,56,108,2,3,292,38,8,6,28,33,17,21, ,69,36,5,3,41, ,2
"Fisher, Zac",CA,8,57,13,50,107,6,2, ,20, ,24,8,8,3,1, ,46,59, ,1,7,7,3
"Thurlow, Jackson",SY,8,65,27,42,107,3,2, ,17,20,10,7,10,4,2, ,33,74,2,1,22, ,1
"Rotham, Josh",WC,10,90,52,17,107, , , ,13,29,10,1,12,5,4, ,15,92,2, ,45, , 
"Himmelberg, Elliott",AD,11,58,33,48,106,9,10,36,20,4,12,9,12,11,3, ,63,47,17,13,22,1,1
"Brown, Tyler",CW,9,45,14,61,106,2, , ,13,6,11,13,11,1,3, ,43,67,1,1,14, ,3
"Prestia, Dion",RI,5,52,12,54,106,1, , ,21,8,20,17,20,6,6, ,36,72, , ,8, ,2
"Walker, Taylor",AD,14,74,36,31,105,15,9,5,14, ,26,5,22,10,8, ,58,51,13,10,31, ,6
"Atkins, Tom",GE,11,41,11,64,105,4,1, ,36,6,8,15,21,5,5, ,56,56, ,2,9, ,1
"Sholl, Lachlan",AD,8,72,24,33,105,2,1, ,7,15,13,10,11,5,2, ,29,79, ,1,9, ,1
"Henderson, Ricky",HW,7,55,37,50,105, , , ,11,11,11,9,10,3,1, ,26,76, ,1,11,1, 
"Ryder, Paddy",SK,13,71,25,33,104,8,2,273,33,4,22,26,19,16,13, ,64,37,7,6,38, ,3
"Ratugolea, Esava",GE,12,60,32,44,104,5,5,73,30,1,17,13,25,14,8, ,72,36,17,11,18, ,2
"Ward, Callan",GW,7,56,16,48,104,3,1,1,11,10,14,15,7,7,4, ,37,68,1, ,7,1,2
"Jones, Nathan",ME,8,50,23,54,104,1,3, ,13,8,16,3,14,4,1, ,37,67, ,3, ,1,3
"Marshall, Todd",PA,12,79,39,23,102,10,8,3,33,5,26,1,20,10,4, ,48,53,7,14,29, ,6
"Farrell, Kane",PA,11,56,21,46,102,6,9, ,30,5,20,5,11,2,2, ,33,66,3,3,14,5,1
"Hannebery, Dan",SK,6,49,15,53,102,1,2, ,12,6,17,15,15,2,4, ,33,68, ,1,2, ,1
"McKay, Ben",NM,11,43,36,59,102, , ,2,18,11,7,1,15,7,6, ,35,64,5, ,74, , 
"Weideman, Sam",ME,13,59,41,41,100,19,8, ,6, ,17, ,16,7,8, ,47,52,17,25,18, ,5
"Edwards, Shane",RI,6,44,7,56,100,3, , ,18,3,18,29,13,4,4, ,51,53,1, ,10,3,5
"Stephens, Dylan",SY,8,68,27,32,100,2,3, ,26,7,13,4,22,6,6, ,37,72, ,3,10,3,1
"Caddy, Josh",RI,8,56,32,44,100,2,2,1,14,7,21,7,13, ,5, ,29,67,6,5,2, ,3
"Ham, Brayden",ES,10,67,28,32,99,1,1, ,13,9,33,3,10,1,2, ,24,74,1,2,4,2,2
"Hind, Nick",SK,10,56,17,42,98,6,5, ,28,5,20,11,15,6,11, ,50,49,1,4,16,8,4
"Williams, Marley",NM,8,69,22,29,98, ,1, ,13,25,10,3,15,4,6, ,35,63,3, ,13, ,1
"McKay, Harry",CA,13,76,57,21,97,21,15, ,20,1,15, ,35,14,17, ,55,44,22,32,17,2,1
"Varcoe, Travis",CW,9,54,21,42,96,1,2, ,15,12,14,3,14, ,2, ,20,76,1, ,12, ,3
"Answerth, Noah",BL,9,71,25,24,95, , , ,17,19,8,3,17,3,3, ,38,57,2, ,19, ,1
"Schoenberg, Harry",AD,8,40,11,54,94,3, , ,15,4,15,13,13,3,4, ,47,52, ,1,4, ,1
"Hanley, Pearce",GC,8,67,30,26,93, ,1, ,12,18,16,4,21,4,8, ,30,62,3,1,6,5,1
"Ross, Jack",RI,7,48,14,45,93, , , ,20,6,15,11,14,5,2, ,36,62, , ,9, ,4
"Waterman, Jake",WC,9,67,41,25,92,9,2, ,8,6,10,2,12,6,2, ,27,61,5,6,3, ,3
"Taylor, Curtis",NM,9,51,32,41,92,5,2, ,14,3,15,5,13,7,4, ,41,54,7,7,4, ,3
"Stack, Sydney",RI,9,30,15,62,92,2,2, ,26,4,11,6,28,5,15, ,42,59, ,4,7, ,1
"Green, Tom",GW,6,31,15,60,91,1,3, ,14,4,5,18,16,2,3, ,53,39,1,2,2, ,2
"Hooker, Cale",ES,8,43,37,46,89,3,3, ,6,16, , ,14,4,5, ,37,44,5,4,39,1, 
"Melican, Lewis",SY,9,52,21,37,89, , , ,14,24,3,3,17,6,6, ,37,47,8, ,48, , 
"Brander, Jarrod",WC,8,67,36,22,89, ,1, ,12,13,16,3,15,3,2, ,23,68,5,2,12, ,3
"McGovern, Mitch",CA,12,70,39,18,88,9,2,3,22,3,24,1,24,9,7, ,39,56,7,10,16, ,8
"Lockhart, Jay",ME,10,55,28,33,88, ,2, ,19,18,6,1,12,2,5, ,36,52,2, ,22, , 
"Stanley, Rhys",GE,7,40,18,47,87,7,2,137,9,5,15,24,15,7,10, ,50,35,6,6,23, ,2
"Rowell, Matt",GC,5,38,4,49,87,6, , ,26,11,11,20,17,8,6, ,52,37, , ,3,1,1
"Heeney, Isaac",SY,6,53,29,33,86,7,7, ,15,4,13,5,11,6,1, ,48,38,7,7,5, ,2
"Ellis-Yolmen, Cam",BL,8,48,16,38,86,3,2, ,19,10,13,22,11,5,5, ,47,37,1,3,7, , 
"Jetta, Lewis",WC,6,62,22,24,86,1,2, ,16,19,10,5,14,1,4, ,17,58, , ,5,3, 
"Howe, Jeremy",CW,4,66,26,20,86, , , ,8,25,4,2,13,3,3, ,25,52,6, ,18,1,1
"Crowden, Mitch",FR,10,50,15,34,84,6,1, ,47,2,17,6,20,4,10, ,37,51,1,3,9, ,4
"Reid, Sam",SY,10,43,38,41,84,5,6,26,15, ,13,2,13,3,2, ,45,41,14,13,12, ,5
"Mahony, Jack",NM,10,28,12,56,84,3,2, ,26,2,7,1,9,9,5, ,44,45,1,4,4, ,2
"Davis, Phil",GW,10,42,37,42,84, , , ,12,13,3, ,15,9,6, ,31,54,7,2,51, ,1
"Burton, Ryan",PA,6,60,23,24,84, ,1, ,5,15,7,4,13, ,2, ,22,55,2, ,11,2,1
"Dale, Bailey",WB,9,48,20,35,83,7,3, ,13,2,15,4,17,6,5, ,34,48,5,8,11,1,5
"Simpson, Sam",GE,6,44,17,39,83,3,2, ,19,4,3,7,13,5,6, ,36,42, ,3,3,1,1
